DEWP;HUMI;PRES;TEMP;cbwd;Iws;precipitation;Iprec;PM_US Post
-8.0;79.0;1025.0;-5.0;3;1.78;0.0;0.0;312.0
-8.0;79.0;1026.0;-5.0;8;0.89;0.0;0.0;321.0
-8.0;79.0;1026.0;-5.0;3;0.89;0.0;0.0;311.0
-7.0;79.0;1027.0;-4.0;8;0.89;0.0;0.0;339.0
-7.0;79.0;1027.0;-4.0;3;0.89;0.0;0.0;355.0
-6.0;85.0;1028.0;-4.0;8;0.89;0.0;0.0;337.0
-7.0;79.0;1028.0;-4.0;3;0.89;0.0;0.0;320.0
-6.0;85.0;1028.0;-4.0;3;1.78;0.0;0.0;352.0
-6.0;85.0;1028.0;-4.0;7;1.79;0.0;0.0;343.0
-6.0;79.0;1028.0;-3.0;7;3.58;0.0;0.0;308.0
-6.0;85.0;1027.0;-4.0;8;0.45;0.0;0.0;313.0
-6.0;79.0;1028.0;-3.0;8;0.9;0.0;0.0;314.0
-5.0;86.0;1028.0;-3.0;8;1.79;0.0;0.0;269.0
-6.0;79.0;1029.0;-3.0;8;2.68;0.0;0.0;247.0
-6.0;79.0;1030.0;-3.0;3;0.89;0.0;0.0;245.0
-6.0;74.0;1030.0;-2.0;8;0.89;0.0;0.0;262.0
-6.0;74.0;1031.0;-2.0;3;1.79;0.0;0.0;390.0
-5.0;74.0;1031.0;-1.0;8;0.89;0.0;0.0;391.0
-5.0;74.0;1030.0;-1.0;3;1.79;0.0;0.0;365.0
-5.0;69.0;1029.0;0.0;8;0.89;0.0;0.0;306.0
-5.0;69.0;1029.0;0.0;1;1.79;0.0;0.0;290.0
-5.0;69.0;1029.0;0.0;3;1.79;0.0;0.0;301.0
-5.0;74.0;1029.0;-1.0;8;0.89;0.0;0.0;246.0
-5.0;74.0;1029.0;-1.0;8;1.78;0.0;0.0;265.0
-4.0;80.0;1029.0;-1.0;8;2.67;0.0;0.0;274.0
-4.0;80.0;1029.0;-1.0;8;3.56;0.0;0.0;302.0
-4.0;80.0;1030.0;-1.0;3;0.89;0.0;0.0;297.0
-5.0;79.0;1030.0;-2.0;8;0.89;0.0;0.0;280.0
-4.0;80.0;1029.0;-1.0;1;0.89;0.0;0.0;263.0
-3.0;86.0;1029.0;-1.0;3;0.89;0.0;0.0;270.0
-3.0;86.0;1028.0;-1.0;8;0.45;0.0;0.0;285.0
-3.0;86.0;1028.0;-1.0;8;1.34;0.0;0.0;238.0
-3.0;86.0;1028.0;-1.0;1;0.89;0.0;0.0;252.0
-3.0;86.0;1027.0;-1.0;8;0.45;0.0;0.0;262.0
-3.0;92.0;1027.0;-2.0;8;0.9;0.0;0.0;260.0
-4.0;92.0;1026.0;-3.0;8;1.79;0.0;0.0;258.0
-4.0;100.0;1026.0;-4.0;7;0.89;0.0;0.0;253.0
-4.0;100.0;1026.0;-4.0;8;0.89;0.0;0.0;242.0
-5.0;100.0;1027.0;-5.0;1;1.79;0.0;0.0;256.0
-3.0;92.0;1027.0;-2.0;7;3.13;0.0;0.0;252.0
-2.0;86.0;1027.0;0.0;7;4.92;0.0;0.0;306.0
-3.0;69.0;1027.0;2.0;7;6.71;0.0;0.0;275.0
-3.0;64.0;1026.0;3.0;8;0.89;0.0;0.0;245.0
-3.0;56.0;1025.0;5.0;7;1.79;0.0;0.0;203.0
-2.0;60.0;1025.0;5.0;8;0.89;0.0;0.0;166.0
-2.0;56.0;1025.0;6.0;8;1.78;0.0;0.0;145.0
-2.0;60.0;1025.0;5.0;1;0.89;0.0;0.0;114.0
-2.0;74.0;1026.0;2.0;8;0.89;0.0;0.0;84.0
-4.0;86.0;1026.0;-2.0;1;0.89;0.0;0.0;213.0
-3.0;80.0;1027.0;0.0;8;0.89;0.0;0.0;310.0
-4.0;80.0;1027.0;-1.0;8;1.78;0.0;0.0;377.0
-4.0;92.0;1027.0;-3.0;8;2.67;0.0;0.0;375.0
-5.0;92.0;1027.0;-4.0;7;4.02;0.0;0.0;367.0
-4.0;80.0;1027.0;-1.0;1;1.79;0.0;0.0;338.0
-4.0;92.0;1027.0;-3.0;3;1.79;0.0;0.0;139.0
-5.0;92.0;1027.0;-4.0;8;0.89;0.0;0.0;81.0
-5.0;92.0;1027.0;-4.0;7;0.89;0.0;0.0;76.0
-7.0;85.0;1027.0;-5.0;7;2.68;0.0;0.0;61.0
-6.0;92.0;1026.0;-5.0;1;0.89;0.0;0.0;49.0
-6.0;92.0;1026.0;-5.0;8;0.89;0.0;0.0;58.0
-5.0;92.0;1026.0;-4.0;8;1.78;0.0;0.0;103.0
-5.0;100.0;1026.0;-5.0;1;1.79;0.0;0.0;325.0
-5.0;92.0;1027.0;-4.0;1;3.58;0.0;0.0;383.0
-3.0;100.0;1027.0;-3.0;1;5.37;0.0;0.0;470.0
-3.0;92.0;1027.0;-2.0;1;7.16;0.0;0.0;480.0
-2.0;92.0;1027.0;-1.0;8;0.89;0.0;0.0;564.0
-2.0;86.0;1026.0;0.0;3;1.79;0.0;0.0;592.0
-2.0;86.0;1025.0;0.0;3;3.58;0.0;0.0;604.0
-1.0;86.0;1024.0;1.0;8;0.89;0.0;0.0;600.0
-1.0;86.0;1023.0;1.0;8;1.78;0.0;0.0;608.0
-1.0;92.0;1023.0;0.0;8;2.67;0.0;0.0;625.0
-2.0;92.0;1023.0;-1.0;1;0.89;0.0;0.0;646.0
-2.0;92.0;1023.0;-1.0;1;1.78;0.0;0.0;654.0
-2.0;100.0;1023.0;-2.0;8;0.45;0.0;0.0;666.0
-2.0;92.0;1023.0;-1.0;8;1.34;0.0;0.0;621.0
-2.0;92.0;1024.0;-1.0;8;1.79;0.0;0.0;589.0
-3.0;92.0;1023.0;-2.0;8;2.68;0.0;0.0;464.0
-2.0;92.0;1023.0;-1.0;8;3.13;0.0;0.0;448.0
-2.0;92.0;1023.0;-1.0;8;4.02;0.0;0.0;505.0
-2.0;92.0;1022.0;-1.0;3;0.89;0.0;0.0;542.0
-2.0;92.0;1022.0;-1.0;8;0.89;0.0;0.0;455.0
-2.0;92.0;1021.0;-1.0;8;1.78;0.0;0.0;420.0
-1.0;100.0;1020.0;-1.0;3;1.79;0.0;0.0;429.0
-1.0;100.0;1020.0;-1.0;8;0.89;0.0;0.0;427.0
-1.0;100.0;1020.0;-1.0;3;0.89;0.0;0.0;444.0
-1.0;100.0;1020.0;-1.0;8;0.89;0.0;0.0;459.0
-1.0;92.0;1020.0;0.0;8;1.78;0.0;0.0;579.0
0.0;93.0;1020.0;1.0;3;1.79;0.0;0.0;598.0
-1.0;86.0;1020.0;1.0;3;3.58;0.0;0.0;571.0
-1.0;92.0;1019.0;0.0;1;0.89;0.0;0.0;547.0
-1.0;92.0;1019.0;0.0;3;0.89;0.0;0.0;621.0
0.0;100.0;1018.0;0.0;8;0.89;0.0;0.0;634.0
0.0;100.0;1017.0;0.0;8;1.78;0.0;0.0;620.0
0.0;100.0;1017.0;0.0;3;1.79;0.0;0.0;524.0
0.0;100.0;1017.0;0.0;8;0.89;0.0;0.0;418.0
0.0;93.0;1018.0;1.0;8;1.78;0.0;0.0;412.0
0.0;93.0;1019.0;1.0;8;2.67;0.0;0.0;389.0
0.0;93.0;1019.0;1.0;8;4.46;0.0;0.0;410.0
0.0;93.0;1019.0;1.0;8;7.59;0.0;0.0;393.0
0.0;100.0;1020.0;0.0;3;1.79;0.0;0.0;387.0
-2.0;92.0;1020.0;-1.0;1;1.79;0.0;0.0;349.0
-2.0;100.0;1020.0;-2.0;7;4.92;0.0;0.0;12.0
-2.0;92.0;1020.0;-1.0;1;3.13;0.0;0.0;12.0
-5.0;69.0;1021.0;0.0;7;1.79;0.0;0.0;13.0
-5.0;69.0;1021.0;0.0;3;1.79;0.0;0.0;10.0
-9.0;47.0;1021.0;1.0;7;4.92;0.0;0.0;9.0
-10.0;43.0;1021.0;1.0;7;12.07;0.0;0.0;7.0
-11.0;37.0;1021.0;2.0;7;20.12;0.0;0.0;7.0
-11.0;40.0;1021.0;1.0;7;24.14;0.0;0.0;6.0
-13.0;31.0;1021.0;2.0;7;32.19;0.0;0.0;6.0
-12.0;34.0;1022.0;2.0;7;41.13;0.0;0.0;6.0
-12.0;32.0;1022.0;3.0;7;48.28;0.0;0.0;6.0
-12.0;32.0;1021.0;3.0;7;56.33;0.0;0.0;7.0
-12.0;30.0;1020.0;4.0;7;65.27;0.0;0.0;7.0
-12.0;30.0;1019.0;4.0;7;76.45;0.0;0.0;9.0
-12.0;27.0;1019.0;5.0;7;87.63;0.0;0.0;7.0
-12.0;27.0;1019.0;5.0;7;97.46;0.0;0.0;9.0
-12.0;30.0;1019.0;4.0;7;107.29;0.0;0.0;9.0
-12.0;32.0;1020.0;3.0;7;116.23;0.0;0.0;6.0
-13.0;31.0;1020.0;2.0;7;124.28;0.0;0.0;5.0
-13.0;31.0;1020.0;2.0;7;130.09;0.0;0.0;3.0
-14.0;29.0;1021.0;2.0;7;135.9;0.0;0.0;4.0
-15.0;29.0;1021.0;1.0;7;143.05;0.0;0.0;3.0
-15.0;29.0;1021.0;1.0;7;150.2;0.0;0.0;1.0
-13.0;34.0;1020.0;1.0;7;160.03;0.0;0.0;5.0
-14.0;33.0;1020.0;0.0;7;168.97;0.0;0.0;5.0
-15.0;31.0;1020.0;0.0;7;177.91;0.0;0.0;6.0
-13.0;36.0;1020.0;0.0;7;185.96;0.0;0.0;6.0
-13.0;39.0;1020.0;-1.0;7;193.11;0.0;0.0;5.0
18.0;88.0;1014.0;24.0;3;0.89;0.0;0.0;5.0
-13.0;42.0;1020.0;-2.0;7;8.05;0.0;0.0;6.0
-13.0;42.0;1021.0;-2.0;7;15.2;0.0;0.0;5.0
-13.0;42.0;1021.0;-2.0;7;20.12;0.0;0.0;6.0
-14.0;36.0;1021.0;-1.0;7;25.93;0.0;0.0;5.0
-14.0;36.0;1023.0;-1.0;7;29.06;0.0;0.0;7.0
-15.0;31.0;1023.0;0.0;7;33.98;0.0;0.0;8.0
-15.0;29.0;1023.0;1.0;7;42.03;0.0;0.0;7.0
-15.0;27.0;1023.0;2.0;7;51.86;0.0;0.0;13.0
-15.0;27.0;1024.0;2.0;7;63.04;0.0;0.0;15.0
-15.0;27.0;1024.0;2.0;7;72.87;0.0;0.0;15.0
-14.0;29.0;1024.0;2.0;7;84.05;0.0;0.0;9.0
-15.0;27.0;1025.0;2.0;7;95.23;0.0;0.0;11.0
-14.0;29.0;1025.0;2.0;7;106.41;0.0;0.0;13.0
-14.0;31.0;1025.0;1.0;7;115.35;0.0;0.0;8.0
-14.0;33.0;1027.0;0.0;7;124.29;0.0;0.0;9.0
-12.0;39.0;1027.0;0.0;7;133.23;0.0;0.0;14.0
-12.0;39.0;1027.0;0.0;7;142.17;0.0;0.0;17.0
-13.0;39.0;1028.0;-1.0;7;149.32;0.0;0.0;14.0
-13.0;39.0;1028.0;-1.0;7;157.37;0.0;0.0;14.0
-13.0;39.0;1028.0;-1.0;7;166.31;0.0;0.0;11.0
-13.0;39.0;1028.0;-1.0;7;174.36;0.0;0.0;17.0
-13.0;42.0;1028.0;-2.0;7;180.17;0.0;0.0;9.0
-13.0;42.0;1028.0;-2.0;7;185.09;0.0;0.0;9.0
-13.0;42.0;1028.0;-2.0;7;190.01;0.0;0.0;10.0
-13.0;42.0;1028.0;-2.0;7;194.93;0.0;0.0;10.0
-13.0;39.0;1027.0;-1.0;7;202.08;0.0;0.0;6.0
-13.0;42.0;1027.0;-2.0;7;207.0;0.0;0.0;5.0
-13.0;39.0;1028.0;-1.0;7;214.15;0.0;0.0;6.0
-12.0;42.0;1028.0;-1.0;7;219.07;0.0;0.0;8.0
-13.0;31.0;1028.0;2.0;7;224.88;0.0;0.0;15.0
-14.0;27.0;1028.0;3.0;7;232.03;0.0;0.0;16.0
-13.0;27.0;1027.0;4.0;7;240.08;0.0;0.0;10.0
-14.0;23.0;1026.0;5.0;7;249.91;0.0;0.0;11.0
-13.0;24.0;1026.0;6.0;7;257.06;0.0;0.0;7.0
-13.0;22.0;1025.0;7.0;7;265.11;0.0;0.0;6.0
-14.0;22.0;1025.0;6.0;7;274.05;0.0;0.0;6.0
-12.0;26.0;1025.0;6.0;7;281.2;0.0;0.0;6.0
-11.0;30.0;1025.0;5.0;7;287.01;0.0;0.0;8.0
-11.0;32.0;1025.0;4.0;7;292.82;0.0;0.0;15.0
-10.0;35.0;1025.0;4.0;7;296.84;0.0;0.0;65.0
-10.0;32.0;1025.0;5.0;7;300.86;0.0;0.0;107.0
-10.0;32.0;1025.0;5.0;7;303.99;0.0;0.0;117.0
-10.0;35.0;1026.0;4.0;3;3.13;0.0;0.0;119.0
-9.0;40.0;1026.0;3.0;3;4.92;0.0;0.0;117.0
-9.0;43.0;1026.0;2.0;3;8.94;0.0;0.0;111.0
-10.0;40.0;1026.0;2.0;7;4.92;0.0;0.0;107.0
-9.0;54.0;1026.0;-1.0;7;8.94;0.0;0.0;35.0
-10.0;43.0;1026.0;1.0;7;13.86;0.0;0.0;19.0
-10.0;43.0;1026.0;1.0;7;18.78;0.0;0.0;16.0
-9.0;63.0;1027.0;-3.0;7;22.8;0.0;0.0;21.0
-8.0;79.0;1027.0;-5.0;1;1.79;0.0;0.0;22.0
-9.0;73.0;1028.0;-5.0;7;1.79;0.0;0.0;28.0
-8.0;73.0;1030.0;-4.0;8;0.89;0.0;0.0;48.0
-6.0;55.0;1031.0;2.0;7;1.79;0.0;0.0;32.0
-9.0;35.0;1031.0;5.0;7;5.81;0.0;0.0;18.0
-10.0;30.0;1031.0;6.0;1;4.02;0.0;0.0;17.0
-9.0;30.0;1030.0;7.0;1;7.15;0.0;0.0;17.0
-9.0;30.0;1029.0;7.0;1;10.28;0.0;0.0;21.0
-9.0;26.0;1029.0;9.0;1;12.07;0.0;0.0;17.0
-9.0;28.0;1029.0;8.0;8;0.89;0.0;0.0;20.0
-9.0;30.0;1030.0;7.0;3;0.89;0.0;0.0;22.0
-9.0;38.0;1030.0;4.0;8;0.89;0.0;0.0;36.0
-8.0;50.0;1031.0;1.0;3;0.89;0.0;0.0;46.0
-6.0;63.0;1031.0;0.0;3;1.78;0.0;0.0;78.0
-5.0;74.0;1031.0;-1.0;8;0.89;0.0;0.0;76.0
-7.0;47.0;1031.0;3.0;3;3.13;0.0;0.0;48.0
-8.0;44.0;1031.0;3.0;3;7.15;0.0;0.0;52.0
-6.0;68.0;1031.0;-1.0;8;0.89;0.0;0.0;66.0
-6.0;79.0;1031.0;-3.0;3;1.79;0.0;0.0;72.0
-6.0;79.0;1031.0;-3.0;8;0.89;0.0;0.0;90.0
-6.0;79.0;1031.0;-3.0;1;0.89;0.0;0.0;118.0
-6.0;79.0;1030.0;-3.0;1;1.78;0.0;0.0;187.0
-6.0;85.0;1030.0;-4.0;7;0.89;0.0;0.0;173.0
-6.0;85.0;1030.0;-4.0;7;1.78;0.0;0.0;143.0
-6.0;92.0;1030.0;-5.0;7;3.57;0.0;0.0;88.0
-6.0;85.0;1030.0;-4.0;7;5.36;0.0;0.0;77.0
-5.0;86.0;1030.0;-3.0;7;6.25;0.0;0.0;88.0
-4.0;80.0;1031.0;-1.0;1;0.89;0.0;0.0;92.0
-4.0;69.0;1031.0;1.0;8;0.89;0.0;0.0;108.0
-4.0;64.0;1031.0;2.0;8;1.78;0.0;0.0;136.0
-4.0;55.0;1030.0;4.0;8;2.67;0.0;0.0;16.0
-4.0;55.0;1029.0;4.0;3;1.79;0.0;0.0;184.0
-3.0;56.0;1028.0;5.0;8;0.89;0.0;0.0;200.0
-3.0;56.0;1028.0;5.0;8;1.78;0.0;0.0;237.0
-3.0;60.0;1028.0;4.0;1;0.89;0.0;0.0;226.0
-4.0;74.0;1029.0;0.0;1;1.78;0.0;0.0;221.0
-5.0;79.0;1029.0;-2.0;7;1.79;0.0;0.0;227.0
-3.0;86.0;1030.0;-1.0;1;0.89;0.0;0.0;196.0
-4.0;80.0;1030.0;-1.0;8;0.89;0.0;0.0;190.0
-3.0;80.0;1031.0;0.0;7;0.89;0.0;0.0;190.0
-3.0;86.0;1031.0;-1.0;1;1.79;0.0;0.0;213.0
-3.0;80.0;1032.0;0.0;8;0.89;0.0;0.0;220.0
-3.0;80.0;1032.0;0.0;8;1.78;0.0;0.0;205.0
-3.0;80.0;1032.0;0.0;8;2.67;0.0;0.0;196.0
-4.0;69.0;1032.0;1.0;8;3.12;0.0;0.0;190.0
-3.0;80.0;1032.0;0.0;8;4.01;0.0;0.0;16.0
-2.0;86.0;1032.0;0.0;7;1.79;0.0;0.0;177.0
-3.0;80.0;1032.0;0.0;3;0.89;0.0;0.0;177.0
-3.0;80.0;1032.0;0.0;8;0.89;0.0;0.0;171.0
-2.0;86.0;1033.0;0.0;7;1.79;0.0;0.0;171.0
-3.0;80.0;1033.0;0.0;7;3.58;0.0;0.0;175.0
-3.0;74.0;1034.0;1.0;3;0.89;0.0;0.0;171.0
-2.0;74.0;1034.0;2.0;8;0.89;0.0;0.0;168.0
-2.0;69.0;1034.0;3.0;3;1.79;0.0;0.0;192.0
-2.0;64.0;1033.0;4.0;3;3.58;0.0;0.0;182.0
-2.0;64.0;1033.0;4.0;8;0.89;0.0;0.0;166.0
-1.0;69.0;1032.0;4.0;1;1.79;0.0;0.0;199.0
-2.0;64.0;1031.0;4.0;3;1.79;0.0;0.0;195.0
-2.0;69.0;1032.0;3.0;1;0.89;0.0;0.0;188.0
-3.0;80.0;1032.0;0.0;3;0.89;0.0;0.0;206.0
-2.0;86.0;1032.0;0.0;1;0.89;0.0;0.0;224.0
-2.0;86.0;1032.0;0.0;8;0.45;0.0;0.0;193.0
-3.0;92.0;1033.0;-2.0;1;0.89;0.0;0.0;170.0
-2.0;100.0;1033.0;-2.0;8;0.89;0.0;0.0;151.0
-3.0;92.0;1033.0;-2.0;3;1.79;0.0;0.0;149.0
-3.0;92.0;1033.0;-2.0;8;0.89;0.0;0.0;199.0
-3.0;92.0;1033.0;-2.0;3;0.89;0.0;0.0;216.0
-2.0;100.0;1032.0;-2.0;8;0.89;0.0;0.0;212.0
-2.0;100.0;1032.0;-2.0;8;1.78;0.0;0.0;204.0
-1.0;100.0;1032.0;-1.0;8;2.67;0.0;0.0;216.0
-1.0;92.0;1032.0;0.0;8;3.12;0.0;0.0;315.0
-1.0;92.0;1031.0;0.0;8;4.01;0.0;0.0;298.0
-1.0;92.0;1031.0;0.0;8;4.9;0.0;0.0;241.0
-2.0;86.0;1032.0;0.0;1;0.89;0.0;0.0;237.0
-1.0;92.0;1032.0;0.0;3;1.79;0.0;0.0;200.0
-1.0;92.0;1032.0;0.0;3;2.68;0.0;0.0;16.0
-1.0;86.0;1032.0;1.0;8;0.89;0.0;0.0;16.0
-1.0;86.0;1032.0;1.0;1;1.79;0.0;0.0;16.0
0.0;93.0;1031.0;1.0;8;0.89;0.0;0.0;317.0
0.0;86.0;1030.0;2.0;8;1.78;0.0;0.0;294.0
0.0;86.0;1029.0;2.0;3;0.89;0.0;0.0;317.0
0.0;86.0;1029.0;2.0;8;0.89;0.0;0.0;293.0
0.0;86.0;1029.0;2.0;8;1.78;0.0;0.0;306.0
-1.0;86.0;1029.0;1.0;3;1.79;0.0;0.0;350.0
-1.0;86.0;1029.0;1.0;3;2.68;0.0;0.0;329.0
-1.0;86.0;1029.0;1.0;8;0.89;0.0;0.0;302.0
0.0;93.0;1029.0;1.0;8;1.78;0.0;0.0;278.0
0.0;93.0;1029.0;1.0;1;0.89;0.0;0.0;289.0
0.0;93.0;1029.0;1.0;1;2.68;0.0;0.0;296.0
0.0;93.0;1029.0;1.0;8;0.45;0.0;0.0;16.0
0.0;93.0;1028.0;1.0;1;0.89;0.0;0.0;16.0
0.0;93.0;1028.0;1.0;7;1.79;0.0;0.0;269.0
1.0;100.0;1027.0;1.0;7;3.58;0.0;0.0;261.0
1.0;100.0;1027.0;1.0;7;6.71;0.0;0.0;256.0
1.0;100.0;1027.0;1.0;7;9.84;0.0;0.0;235.0
1.0;100.0;1026.0;1.0;7;11.63;0.0;0.0;250.0
1.0;93.0;1026.0;2.0;7;13.42;0.0;0.0;240.0
1.0;100.0;1026.0;1.0;7;15.21;0.0;0.0;214.0
1.0;93.0;1026.0;2.0;7;18.34;0.0;0.0;218.0
2.0;100.0;1027.0;2.0;8;0.89;0.0;0.0;254.0
2.0;93.0;1027.0;3.0;7;1.79;0.0;0.0;16.0
2.0;93.0;1026.0;3.0;7;4.92;0.0;0.0;261.0
3.0;93.0;1025.0;4.0;7;8.05;0.0;0.0;265.0
2.0;80.0;1024.0;5.0;8;0.89;0.0;0.0;268.0
2.0;80.0;1023.0;5.0;8;1.78;0.0;0.0;273.0
2.0;80.0;1023.0;5.0;8;2.23;0.0;0.0;279.0
1.0;80.0;1023.0;4.0;7;0.89;0.0;0.0;292.0
1.0;86.0;1023.0;3.0;8;0.45;0.0;0.0;301.0
0.0;86.0;1024.0;2.0;8;1.34;0.0;0.0;301.0
1.0;86.0;1024.0;3.0;8;2.23;0.0;0.0;299.0
1.0;86.0;1025.0;3.0;3;0.89;0.0;0.0;319.0
1.0;86.0;1024.0;3.0;1;0.89;0.0;0.0;306.0
1.0;86.0;1024.0;3.0;7;1.79;0.0;0.0;261.0
1.0;93.0;1024.0;2.0;7;3.58;0.0;0.0;244.0
0.0;93.0;1023.0;1.0;7;5.37;0.0;0.0;246.0
0.0;93.0;1023.0;1.0;7;7.16;0.0;0.0;273.0
-1.0;92.0;1023.0;0.0;7;8.95;0.0;0.0;268.0
-2.0;92.0;1023.0;-1.0;7;10.74;0.0;0.0;242.0
-1.0;100.0;1023.0;-1.0;7;12.53;0.0;0.0;247.0
-1.0;100.0;1023.0;-1.0;8;0.89;0.0;0.0;235.0
-3.0;100.0;1023.0;-3.0;7;3.13;0.0;0.0;194.0
-2.0;100.0;1024.0;-2.0;7;7.15;0.0;0.0;146.0
-1.0;92.0;1025.0;0.0;7;12.07;0.0;0.0;100.0
0.0;80.0;1026.0;3.0;7;16.09;0.0;0.0;59.0
1.0;70.0;1027.0;6.0;7;19.22;0.0;0.0;34.0
-2.0;52.0;1027.0;7.0;7;24.14;0.0;0.0;24.0
-4.0;39.0;1026.0;9.0;7;29.06;0.0;0.0;22.0
-7.0;31.0;1026.0;9.0;7;33.98;0.0;0.0;15.0
-7.0;31.0;1025.0;9.0;7;38.9;0.0;0.0;17.0
-8.0;29.0;1025.0;9.0;7;44.71;0.0;0.0;18.0
-9.0;28.0;1025.0;8.0;7;50.52;0.0;0.0;18.0
-10.0;30.0;1026.0;6.0;7;55.44;0.0;0.0;21.0
-9.0;33.0;1027.0;6.0;1;4.02;0.0;0.0;21.0
-10.0;32.0;1028.0;5.0;1;7.15;0.0;0.0;35.0
-9.0;40.0;1028.0;3.0;1;10.28;0.0;0.0;23.0
-8.0;54.0;1029.0;0.0;7;3.13;0.0;0.0;19.0
-9.0;47.0;1029.0;1.0;7;6.26;0.0;0.0;23.0
-8.0;58.0;1029.0;-1.0;7;9.39;0.0;0.0;25.0
-9.0;43.0;1030.0;2.0;1;4.02;0.0;0.0;18.0
-10.0;40.0;1029.0;2.0;1;8.04;0.0;0.0;21.0
-11.0;37.0;1029.0;2.0;1;12.06;0.0;0.0;21.0
-9.0;50.0;1030.0;0.0;7;3.13;0.0;0.0;19.0
-9.0;58.0;1029.0;-2.0;1;1.79;0.0;0.0;14.0
-9.0;68.0;1029.0;-4.0;7;3.13;0.0;0.0;18.0
-8.0;63.0;1030.0;-2.0;7;4.92;0.0;0.0;27.0
-9.0;68.0;1030.0;-4.0;7;8.05;0.0;0.0;35.0
-8.0;58.0;1031.0;-1.0;7;11.18;0.0;0.0;14.0
-8.0;47.0;1031.0;2.0;7;14.31;0.0;0.0;17.0
-10.0;37.0;1031.0;3.0;7;17.44;0.0;0.0;26.0
-10.0;32.0;1031.0;5.0;7;20.57;0.0;0.0;17.0
-10.0;32.0;1030.0;5.0;1;1.79;0.0;0.0;18.0
-10.0;30.0;1029.0;6.0;7;1.79;0.0;0.0;26.0
-11.0;28.0;1028.0;6.0;3;1.79;0.0;0.0;28.0
-11.0;28.0;1028.0;6.0;3;3.58;0.0;0.0;68.0
-11.0;30.0;1028.0;5.0;8;0.89;0.0;0.0;70.0
-10.0;37.0;1027.0;3.0;8;1.78;0.0;0.0;77.0
-8.0;54.0;1027.0;0.0;3;1.79;0.0;0.0;68.0
-7.0;55.0;1027.0;1.0;3;3.58;0.0;0.0;71.0
-6.0;63.0;1027.0;0.0;8;0.89;0.0;0.0;80.0
-5.0;74.0;1028.0;-1.0;7;1.79;0.0;0.0;102.0
-6.0;68.0;1028.0;-1.0;1;0.89;0.0;0.0;102.0
-5.0;74.0;1027.0;-1.0;3;0.89;0.0;0.0;119.0
-5.0;86.0;1027.0;-3.0;1;0.89;0.0;0.0;136.0
-5.0;86.0;1027.0;-3.0;8;0.45;0.0;0.0;175.0
-5.0;79.0;1027.0;-2.0;7;1.79;0.0;0.0;177.0
-5.0;79.0;1027.0;-2.0;8;0.89;0.0;0.0;153.0
-5.0;92.0;1026.0;-4.0;7;0.89;0.0;0.0;121.0
-6.0;85.0;1026.0;-4.0;7;2.68;0.0;0.0;113.0
-5.0;79.0;1026.0;-2.0;7;3.57;0.0;0.0;64.0
-5.0;79.0;1027.0;-2.0;8;0.89;0.0;0.0;49.0
-5.0;79.0;1027.0;-2.0;1;1.79;0.0;0.0;44.0
-5.0;69.0;1027.0;0.0;7;1.79;0.0;0.0;43.0
-6.0;59.0;1027.0;1.0;7;3.58;0.0;0.0;37.0
-5.0;59.0;1027.0;2.0;8;0.89;0.0;0.0;51.0
-5.0;55.0;1026.0;3.0;8;1.78;0.0;0.0;66.0
-5.0;51.0;1025.0;4.0;8;2.67;0.0;0.0;64.0
-5.0;48.0;1025.0;5.0;8;3.56;0.0;0.0;64.0
-6.0;44.0;1024.0;5.0;8;4.45;0.0;0.0;71.0
-6.0;48.0;1024.0;4.0;3;0.89;0.0;0.0;184.0
-6.0;55.0;1025.0;2.0;3;1.78;0.0;0.0;296.0
-5.0;64.0;1025.0;1.0;1;0.89;0.0;0.0;261.0
-5.0;74.0;1025.0;-1.0;1;1.78;0.0;0.0;271.0
-5.0;86.0;1026.0;-3.0;1;2.67;0.0;0.0;317.0
-5.0;86.0;1026.0;-3.0;3;1.79;0.0;0.0;371.0
-5.0;86.0;1027.0;-3.0;1;0.89;0.0;0.0;328.0
-5.0;86.0;1027.0;-3.0;1;1.78;0.0;0.0;361.0
-5.0;92.0;1027.0;-4.0;8;0.89;0.0;0.0;331.0
-5.0;92.0;1027.0;-4.0;3;0.89;0.0;0.0;332.0
-5.0;92.0;1027.0;-4.0;8;0.45;0.0;0.0;306.0
-5.0;92.0;1027.0;-4.0;7;1.79;0.0;0.0;215.0
-6.0;92.0;1027.0;-5.0;7;3.58;0.0;0.0;123.0
-6.0;92.0;1027.0;-5.0;8;0.89;0.0;0.0;85.0
-6.0;85.0;1027.0;-4.0;7;1.79;0.0;0.0;69.0
-5.0;92.0;1028.0;-4.0;1;0.89;0.0;0.0;66.0
-5.0;92.0;1028.0;-4.0;1;1.78;0.0;0.0;65.0
-5.0;86.0;1029.0;-3.0;7;0.89;0.0;0.0;74.0
-3.0;80.0;1029.0;0.0;8;0.89;0.0;0.0;90.0
-4.0;69.0;1029.0;1.0;8;1.78;0.0;0.0;145.0
-4.0;59.0;1028.0;3.0;8;2.67;0.0;0.0;179.0
-5.0;51.0;1027.0;4.0;8;4.46;0.0;0.0;206.0
-4.0;55.0;1026.0;4.0;3;1.79;0.0;0.0;234.0
-4.0;55.0;1026.0;4.0;3;3.58;0.0;0.0;218.0
-4.0;59.0;1026.0;3.0;3;4.47;0.0;0.0;183.0
-4.0;64.0;1026.0;2.0;8;0.89;0.0;0.0;188.0
